"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"tenuinervis",150.5,-26.5,"tenuinervis",1815524.325,-3002418.557
"tenuinervis",150.71667,-26.48333,"tenuinervis",1836909.028,-3003665.916
"tenuinervis",150.71667,-26.48333,"tenuinervis",1836909.028,-3003665.916
"tenuinervis",150.5,-26.4167,"tenuinervis",1816872.468,-2993173.833
"tenuinervis",149.98333,-26.41667,"tenuinervis",1766471.577,-2985924.612
"tenuinervis",150.41667,-26.41667,"tenuinervis",1808746.065,-2991988.081
"tenuinervis",149.9697,-26.4069,"tenuinervis",1765295.185,-2984651.31
"tenuinervis",149.13333,-26.4,"tenuinervis",1683741.221,-2972594.92
"tenuinervis",151.29167,-26.275,"tenuinervis",1896432.843,-2988960.921
"tenuinervis",151.28333,-26.26667,"tenuinervis",1895759.7,-2987913.594
"tenuinervis",150.75833,-26.175,"tenuinervis",1846027.234,-2970058.881
"tenuinervis",151.64167,-26.125,"tenuinervis",1933145.885,-2977580.287
"tenuinervis",150.81667,-26.11667,"tenuinervis",1852686.954,-2964432.934
"tenuinervis",150.825,-26.10833,"tenuinervis",1853638.49,-2963628.672
"tenuinervis",150.89167,-26.10833,"tenuinervis",1860155.441,-2964597.703
"tenuinervis",150.81667,-26.1,"tenuinervis",1852961.285,-2962583.853
"tenuinervis",150.8167,-26.1,"tenuinervis",1852964.218,-2962584.288
"tenuinervis",150.8833,-26.1,"tenuinervis",1859474.871,-2963551.948
"tenuinervis",151.08333,-26.08333,"tenuinervis",1879304.457,-2964630.187
"tenuinervis",151.3667,-26,"tenuinervis",1908408.962,-2959592.439
"tenuinervis",150.08333,-25.58333,"tenuinervis",1789411.118,-2894803.705
"tessellata",152.225,-31.25833,"tessellata",1899336.008,-3554971.519
"tessellata",152.21667,-31.25,"tessellata",1898707.274,-3553926.547
"tessellata",152.21667,-31.25,"tessellata",1898707.274,-3553926.547
"tessellata",152.3333,-31.25,"tessellata",1909568.542,-3555664.861
"tessellata",152.35,-31.25,"tessellata",1911123.614,-3555914.578
"tessellata",152.41667,-31.25,"tessellata",1917331.469,-3556913.528
"tessellata",152.21667,-31.21667,"tessellata",1899295.452,-3550240.736
"tessellata",152.48333,-31.21667,"tessellata",1924133.742,-3554230.99
"tessellata",152.48333,-31.21667,"tessellata",1924133.742,-3554230.99
"tessellata",152.48333,-31.21667,"tessellata",1924133.742,-3554230.99
"tessellata",152.51111,-31.21667,"tessellata",1926720.855,-3554649.667
"tessellata",152.47556,-31.20944,"tessellata",1923539.327,-3553314.698
"tessellata",152.38333,-31.2,"tessellata",1915116.716,-3550885.409
"tessellata",152.4,-31.2,"tessellata",1916669.618,-3551135.401
"tessellata",152.4,-31.2,"tessellata",1916669.618,-3551135.401
"tessellata",152.39167,-31.19167,"tessellata",1916041.905,-3550089.443
"tessellata",152.39167,-31.19167,"tessellata",1916041.905,-3550089.443
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.38333,-31.18333,"tessellata",1915413.311,-3549042.252
"tessellata",152.45,-31.18333,"tessellata",1921624.753,-3550043.441
"tessellata",152.3833,-31.1833,"tessellata",1915411.05,-3549038.486
"tessellata",152.3833,-31.1833,"tessellata",1915411.05,-3549038.486
"tessellata",152.383,-31.183,"tessellata",1915388.436,-3549000.817
"tessellata",152.44167,-31.15833,"tessellata",1921294.776,-3547154.133
"tessellata",151.41667,-31.15,"tessellata",1825859.905,-3531200.524
"tessellata",152.35,-31.15,"tessellata",1912899.927,-3544857.489
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.41667,-31.15,"tessellata",1919113.553,-3545857.367
"tessellata",152.4167,-31.15,"tessellata",1919116.349,-3545857.818
"tessellata",152.35,-31.11944,"tessellata",1913442.807,-3541478.208
"tessellata",152.3528,-31.1194,"tessellata",1913704.561,-3541515.724
"tessellata",152.35,-31.11667,"tessellata",1913492.015,-3541171.9
"tessellata",152.35,-31.11667,"tessellata",1913492.015,-3541171.9
"tessellata",152.45694,-31.10556,"tessellata",1923660.02,-3541549.399
"tessellata",150.51667,-30.48333,"tessellata",1752623.064,-3444729.062
"tessellata",152.50694,-30.46944,"tessellata",1939711.883,-3471952.029
"tessellata",152.48333,-30.45,"tessellata",1937845.642,-3469443.116
"tessellata",152.81667,-30.41667,"tessellata",1969710.223,-3470854.312
"trachyphloia",149.75,-36.5,"trachyphloia",1587583.699,-4099132.505
"trachyphloia",150.08333,-36.15,"trachyphloia",1622673.203,-4064902.25
"trachyphloia",149.91667,-36.11667,"trachyphloia",1608333.673,-4059134.567
"trachyphloia",150.08333,-35.91667,"trachyphloia",1626325.268,-4039273.554
"trachyphloia",150.15,-35.81667,"trachyphloia",1633852.579,-4029135.604
"trachyphloia",150.2,-35.8,"trachyphloia",1638585.858,-4027943.995
"trachyphloia",150.13333,-35.78333,"trachyphloia",1632885.661,-4025258.298
"trachyphloia",150.13333,-35.78333,"trachyphloia",1632885.661,-4025258.298
"trachyphloia",150.15,-35.78333,"trachyphloia",1634376.667,-4025471.46
"trachyphloia",150.15,-35.78333,"trachyphloia",1634376.667,-4025471.46
"trachyphloia",150.15,-35.78333,"trachyphloia",1634376.667,-4025471.46
"trachyphloia",150.15,-35.78333,"trachyphloia",1634376.667,-4025471.46
"trachyphloia",150.15,-35.78333,"trachyphloia",1634376.667,-4025471.46
"trachyphloia",150.15,-35.7833,"trachyphloia",1634377.139,-4025468.163
"trachyphloia",150.1,-35.7667,"trachyphloia",1630165.177,-4023004.783
"trachyphloia",150.18333,-35.71667,"trachyphloia",1638407.619,-4018571.421
"trachyphloia",150.18333,-35.71667,"trachyphloia",1638407.619,-4018571.421
"trachyphloia",150.1,-35.6667,"trachyphloia",1631733.182,-4012011.438
"trachyphloia",150.15,-35.65,"trachyphloia",1636473.024,-4010814.853
"trachyphloia",150.15,-35.65,"trachyphloia",1636473.024,-4010814.853
"trachyphloia",150.15,-35.65,"trachyphloia",1636473.024,-4010814.853
"trachyphloia",150.25,-35.6167,"trachyphloia",1645954.722,-4008438.305
"trachyphloia",150.25,-35.6167,"trachyphloia",1645954.722,-4008438.305
"trachyphloia",150.3,-35.6167,"trachyphloia",1650433.345,-4009083.362
"trachyphloia",150.21667,-35.61667,"trachyphloia",1642969.605,-4008005.985
"trachyphloia",150.25,-35.61667,"trachyphloia",1645955.196,-4008435.007
"trachyphloia",149.88333,-35.6,"trachyphloia",1613362.346,-4001924.548
"trachyphloia",150,-35.6,"trachyphloia",1623818.334,-4003402.688
"trachyphloia",150.25,-35.6,"trachyphloia",1646218.811,-4006602.189
"trachyphloia",149.8,-35.59167,"trachyphloia",1606021.977,-3999958.304
"trachyphloia",150.325,-35.59167,"trachyphloia",1653069.999,-4006654.775
"trachyphloia",149.81667,-35.58333,"trachyphloia",1607645.067,-3999250.509
"trachyphloia",149.9,-35.58333,"trachyphloia",1615115.001,-4000301.548
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.91667,-35.58333,"trachyphloia",1616609.264,-4000512.391
"trachyphloia",149.98333,-35.58333,"trachyphloia",1622584.248,-4001357.459
"trachyphloia",150,-35.58333,"trachyphloia",1624078.373,-4001569.277
"trachyphloia",150.03333,-35.58333,"trachyphloia",1627065.644,-4001993.37
"trachyphloia",150.05,-35.58333,"trachyphloia",1628559.686,-4002205.772
"trachyphloia",150.08333,-35.58333,"trachyphloia",1631546.791,-4002631.034
"trachyphloia",150.18333,-35.58333,"trachyphloia",1640508.335,-4003911.624
"trachyphloia",150.21667,-35.58333,"trachyphloia",1643495.89,-4004340.132
"trachyphloia",150.21667,-35.58333,"trachyphloia",1643495.89,-4004340.132
"trachyphloia",150.25,-35.58333,"trachyphloia",1646482.438,-4004769.291
"trachyphloia",150.25,-35.58333,"trachyphloia",1646482.438,-4004769.291
"trachyphloia",150.28333,-35.58333,"trachyphloia",1649468.873,-4005199.228
"trachyphloia",150.0833,-35.5667,"trachyphloia",1631804.722,-4000801.728
"trachyphloia",149.91667,-35.56667,"trachyphloia",1616867.964,-3998679.829
"trachyphloia",149.91667,-35.56667,"trachyphloia",1616867.964,-3998679.829
"trachyphloia",150,-35.56667,"trachyphloia",1624338.268,-3999736.884
"trachyphloia",149.91667,-35.55,"trachyphloia",1617126.83,-3996846.086
"trachyphloia",149.91667,-35.55,"trachyphloia",1617126.83,-3996846.086
"trachyphloia",149.91667,-35.55,"trachyphloia",1617126.83,-3996846.086
"trachyphloia",149.91667,-35.55,"trachyphloia",1617126.83,-3996846.086
"trachyphloia",149.91667,-35.55,"trachyphloia",1617126.83,-3996846.086
"trachyphloia",149.9167,-35.55,"trachyphloia",1617129.52,-3996846.466
"trachyphloia",149.93333,-35.55,"trachyphloia",1618620.647,-3997057.065
"trachyphloia",149.93333,-35.55,"trachyphloia",1618620.647,-3997057.065
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.95,-35.55,"trachyphloia",1620115.334,-3997268.366
"trachyphloia",149.9833,-35.55,"trachyphloia",1623101.037,-3997691.044
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",149.98333,-35.55,"trachyphloia",1623103.727,-3997691.425
"trachyphloia",150,-35.55,"trachyphloia",1624598.33,-3997903.311
"trachyphloia",150,-35.55,"trachyphloia",1624598.33,-3997903.311
"trachyphloia",150.21667,-35.55,"trachyphloia",1644022.064,-4000675.053
"trachyphloia",150.31667,-35.55,"trachyphloia",1652985.135,-4001965.408
"trachyphloia",149.91667,-35.53333,"trachyphloia",1617385.708,-3995012.263
"trachyphloia",149.8833,-35.5167,"trachyphloia",1614650.819,-3992760.619
"trachyphloia",149.91667,-35.51667,"trachyphloia",1617644.442,-3993179.458
"trachyphloia",149.98333,-35.51667,"trachyphloia",1623623.252,-3994025.068
"trachyphloia",150.06667,-35.51667,"trachyphloia",1631097.487,-3995086.657
"trachyphloia",150.25,-35.51667,"trachyphloia",1647536.744,-3997439.084
"trachyphloia",150.31667,-35.51667,"trachyphloia",1653514.224,-3998300.419
"trachyphloia",149.48333,-35.48333,"trachyphloia",1579272.396,-3984088.648
"trachyphloia",149.88333,-35.48333,"trachyphloia",1615170.83,-3989089.512
"trachyphloia",149.91667,-35.48333,"trachyphloia",1618162.254,-3989511.408
"trachyphloia",150.33333,-35.48333,"trachyphloia",1655537.624,-3994849.801
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.35,-35.48333,"trachyphloia",1657032.598,-3995065.919
"trachyphloia",150.3167,-35.4667,"trachyphloia",1654310.239,-3992805.47
"trachyphloia",149.93333,-35.46667,"trachyphloia",1619916.035,-3987889.511
"trachyphloia",150.16667,-35.46667,"trachyphloia",1640852.28,-3990867.333
"trachyphloia",150.33333,-35.46667,"trachyphloia",1655802.368,-3993017.61
"trachyphloia",149.78333,-35.45,"trachyphloia",1606711.566,-3984160.95
"trachyphloia",149.8,-35.45,"trachyphloia",1608207.936,-3984370.697
"trachyphloia",149.95,-35.45,"trachyphloia",1621671.33,-3986266.823
"trachyphloia",149.93611,-35.44917,"trachyphloia",1620437.62,-3985999.251
"trachyphloia",150.25,-35.43333,"trachyphloia",1648855.125,-3988272.866
"trachyphloia",149.95,-35.41667,"trachyphloia",1622190.034,-3982599.368
"trachyphloia",150.41667,-35.41667,"trachyphloia",1664075.463,-3988601.458
"trachyphloia",150.41667,-35.41667,"trachyphloia",1664075.463,-3988601.458
"trachyphloia",150,-35.4,"trachyphloia",1626938.936,-3981400.831
"trachyphloia",149.85,-35.38333,"trachyphloia",1613727.847,-3977663.846
"trachyphloia",150.08333,-35.38333,"trachyphloia",1634681.881,-3980630.255
"trachyphloia",150.26667,-35.38333,"trachyphloia",1651142.777,-3982987.969
"trachyphloia",150.15,-35.35,"trachyphloia",1641192.67,-3977817.613
"trachyphloia",149.98333,-35.31667,"trachyphloia",1626741.662,-3972018.014
"trachyphloia",150.41667,-35.21667,"trachyphloia",1667269.324,-3966599.441
"undoolyana",134.5,-23.7167,"undoolyana",252287.5546,-2561329.028
"undoolyana",134.35,-23.7,"undoolyana",237186.4377,-2559173.163
"undoolyana",134.31667,-23.68333,"undoolyana",233856.6245,-2557246.571
"undoolyana",134.23333,-23.66667,"undoolyana",225477.3165,-2555232.743
"undoolyana",134.23333,-23.66667,"undoolyana",225477.3165,-2555232.743
"undoolyana",134.35,-23.66667,"undoolyana",237255.0408,-2555444.033
"undoolyana",134.42389,-23.66667,"undoolyana",244714.0636,-2555583.411
"undoolyana",134.3375,-23.66333,"undoolyana",236000.0251,-2555047.192
"undoolyana",134.3375,-23.66333,"undoolyana",236000.0251,-2555047.192
"undoolyana",134.3375,-23.66333,"undoolyana",236000.0251,-2555047.192
"undoolyana",134.3375,-23.66333,"undoolyana",236000.0251,-2555047.192
"undoolyana",134.3375,-23.6633,"undoolyana",236000.0865,-2555043.836
"undoolyana",134.35,-23.65,"undoolyana",237289.3516,-2553578.965
"undoolyana",134.38333,-23.65,"undoolyana",240654.4337,-2553641.31
"undoolyana",134.41667,-23.65,"undoolyana",244020.5091,-2553704.552
"undoolyana",134.41667,-23.65,"undoolyana",244020.5091,-2553704.552
"undoolyana",134.43333,-23.65,"undoolyana",245702.531,-2553736.483
"undoolyana",134.45,-23.65,"undoolyana",247385.5582,-2553768.653
"undoolyana",134.48333,-23.65,"undoolyana",250750.5905,-2553833.632
"undoolyana",134.475,-23.64167,"undoolyana",249927.6432,-2552885.366
"undoolyana",134.4614,-23.6403,"undoolyana",248557.4272,-2552705.561
"undoolyana",134.4614,-23.6403,"undoolyana",248557.4272,-2552705.561
"undoolyana",134.4614,-23.6403,"undoolyana",248557.4272,-2552705.561
"undoolyana",134.43944,-23.63694,"undoolyana",246347.3089,-2552287.119
"undoolyana",134.4575,-23.635,"undoolyana",248175.0528,-2552105.031
"undoolyana",134.42028,-23.63472,"undoolyana",244417.3709,-2552001.95
"undoolyana",134.45083,-23.63417,"undoolyana",247503.3352,-2551999.234
"undoolyana",134.38333,-23.63333,"undoolyana",240689.2304,-2551776.288
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.43333,-23.63333,"undoolyana",245738.0576,-2551871.475
"undoolyana",134.45,-23.63333,"undoolyana",247421.3282,-2551903.649
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.46667,-23.63333,"undoolyana",249104.5946,-2551936.044
"undoolyana",134.45,-23.6333,"undoolyana",247421.3926,-2551900.293
"undoolyana",134.4667,-23.6333,"undoolyana",249107.6887,-2551932.746
"undoolyana",134.4667,-23.6167,"undoolyana",249143.5505,-2550075.616
"undoolyana",134.4667,-23.6167,"undoolyana",249143.5505,-2550075.616
"undoolyana",134.4667,-23.6167,"undoolyana",249143.5505,-2550075.616
"undoolyana",134.4667,-23.6167,"undoolyana",249143.5505,-2550075.616
"undoolyana",134.4667,-23.6167,"undoolyana",249143.5505,-2550075.616
"undoolyana",134.3425,-23.61083,"undoolyana",236612.4914,-2549182.792
"undoolyana",134.4,-23.6,"undoolyana",242442.5705,-2548079
"undoolyana",134.4,-23.6,"undoolyana",242442.5705,-2548079
"undoolyana",134.45,-23.58333,"undoolyana",247528.6123,-2546309.983
"undoolyana",134.45,-23.58333,"undoolyana",247528.6123,-2546309.983
"undoolyana",134.45,-23.5833,"undoolyana",247528.6767,-2546306.627
"undoolyana",134.49583,-23.56611,"undoolyana",252195.9674,-2544473.243
"undoolyana",134.48333,-23.55,"undoolyana",250968.0752,-2542646.47
"undoolyana",134.48333,-23.55,"undoolyana",250968.0752,-2542646.47
"undoolyana",134.48333,-23.55,"undoolyana",250968.0752,-2542646.47
"undoolyana",134.48333,-23.55,"undoolyana",250968.0752,-2542646.47
"undoolyana",134.48333,-23.55,"undoolyana",250968.0752,-2542646.47
"undoolyana",134.46667,-23.53333,"undoolyana",249320.616,-2540749.081
"xanthina",115.75,-32.0667,"xanthina",-1516829.109,-3591391.609
"xanthina",115.75,-32.0667,"xanthina",-1516829.109,-3591391.609
"xanthina",115.75,-32.0667,"xanthina",-1516829.109,-3591391.609
"xanthina",115.7667,-32.0167,"xanthina",-1515987.532,-3585644.821
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.8,-32,"xanthina",-1513130.716,-3583396.695
"xanthina",115.78333,-31.98333,"xanthina",-1514915.486,-3581744.172
"xanthina",115.78333,-31.98333,"xanthina",-1514915.486,-3581744.172
"xanthina",115.78333,-31.98333,"xanthina",-1514915.486,-3581744.172
"xanthina",115.8575,-31.95333,"xanthina",-1508446.72,-3577536.874
"xanthina",115.76667,-31.95,"xanthina",-1516936.006,-3578242.747
"xanthina",115.78333,-31.93333,"xanthina",-1515623.697,-3576194.846
"xanthina",115.8,-31.8,"xanthina",-1515960.88,-3561197.324
"xanthina",115.15,-30.68333,"xanthina",-1592885.126,-3445103.656
"xanthina",115.2,-30.6,"xanthina",-1589410.085,-3435224.666
"xanthina",115.06667,-30.28333,"xanthina",-1606640.565,-3401712.408
"xanthina",115,-30.2,"xanthina",-1614168.133,-3393294.872
"xanthina",115,-30.18611,"xanthina",-1614374.699,-3391751.696
"xanthina",115.1,-30.15,"xanthina",-1605467.879,-3386479.442
"xanthina",115.075,-30.05833,"xanthina",-1609186.313,-3376607.867
"xanthina",115.06667,-30.05,"xanthina",-1610097.075,-3375787.198
"xanthina",115.06667,-30.05,"xanthina",-1610097.075,-3375787.198
"xanthina",115.08333,-30.05,"xanthina",-1608522.241,-3375577.336
"xanthina",115,-30,"xanthina",-1617142.638,-3371073.425
"xanthina",115,-30,"xanthina",-1617142.638,-3371073.425
"xanthina",115,-30,"xanthina",-1617142.638,-3371073.425
"xanthina",115,-30,"xanthina",-1617142.638,-3371073.425
"xanthina",115.01667,-29.98333,"xanthina",-1615813.946,-3369010.188
"xanthina",114.975,-29.95833,"xanthina",-1620127.401,-3366760.003
"xanthina",114.97778,-29.95,"xanthina",-1619988.481,-3365799.157
"xanthina",114.98333,-29.95,"xanthina",-1619463.42,-3365728.792
"xanthina",114.98333,-29.95,"xanthina",-1619463.42,-3365728.792
"xanthina",115.0667,-29.8667,"xanthina",-1612810.004,-3355417.462
"xanthina",114.9833,-29.8333,"xanthina",-1621203.822,-3352761.356
"xanthina",115,-29.8,"xanthina",-1620117.545,-3348848.971
"xanthina",115.2,-29.8,"xanthina",-1601167.992,-3346327.53
"xanthina",115.1544,-29.7094,"xanthina",-1606824.423,-3336829.596
"xanthina",115.1544,-29.7094,"xanthina",-1606824.423,-3336829.596
"xanthina",115.1508,-29.7086,"xanthina",-1607177.613,-3336785.957
"xanthina",114.9631,-29.6989,"xanthina",-1625120.507,-3338082.338
"xanthina",114.9614,-29.6692,"xanthina",-1625724.534,-3334803.33
"xanthina",115,-29.4,"xanthina",-1626068.414,-3304392.186
"xanthina",115,-29.33333,"xanthina",-1627060.396,-3296981.453
"xanthina",115.01667,-29.33333,"xanthina",-1625474.333,-3296769.252
"xanthina",114.6167,-28.7667,"xanthina",-1672142.587,-3238951.144
"xanthina",114.61667,-28.76667,"xanthina",-1672145.911,-3238948.203
"xanthina",114.61,-28.69361,"xanthina",-1673895.657,-3230915.933
"xanthina",114.61667,-28.68333,"xanthina",-1673414.018,-3229686.059
"xanthina",114.61667,-28.68333,"xanthina",-1673414.018,-3229686.059
"xanthina",114.61167,-28.67389,"xanthina",-1674036.052,-3228702.422
"xanthina",114.61667,-28.66944,"xanthina",-1673625.372,-3228142.349
"xanthina",114.61667,-28.66667,"xanthina",-1673667.521,-3227834.495
"xanthina",114.65,-28.65,"xanthina",-1670731.452,-3225545.521
"xanthina",114.63333,-28.63333,"xanthina",-1672580.223,-3223910.903
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.6,-28.6,"xanthina",-1676278.023,-3220643.449
"xanthina",114.5833,-28.55,"xanthina",-1678639.174,-3215305.824
"xanthina",114.58333,-28.55,"xanthina",-1678636.3,-3215305.429
"xanthina",114.58333,-28.55,"xanthina",-1678636.3,-3215305.429
"xanthina",114.6167,-28.5333,"xanthina",-1675694.077,-3213011.316
"xanthina",114.61333,-28.51861,"xanthina",-1676240.504,-3211422.85
"xanthina",114.11667,-27.85,"xanthina",-1734279.843,-3143757.896
"xanthina",114.1333,-27.8333,"xanthina",-1732938.8,-3141677.016
"xanthina",113.72722,-26.72417,"xanthina",-1789795.015,-3024095.766
"xanthina",113.72722,-26.72417,"xanthina",-1789795.015,-3024095.766
