ELEMENT,Axis_0,Axis_1,C_PD,C_PD_P,C_PD_P_per_taxon,C_PD_per_taxon,C_PE_WE,C_PE_WE_P,C_PHYLO_RPD2,C_PHYLO_RPD_DIFF2,C_PHYLO_RPD_NULL2,C_PHYLO_RPE2,C_PHYLO_RPE_DIFF2,C_PHYLO_RPE_NULL2,P_PD,P_PD_P,P_PD_P_per_taxon,P_PD_per_taxon,P_PE_WE,P_PE_WE_P,P_PHYLO_RPD2,P_PHYLO_RPD_DIFF2,P_PHYLO_RPD_NULL2,P_PHYLO_RPE2,P_PHYLO_RPE_DIFF2,P_PHYLO_RPE_NULL2,Q_PD,Q_PD_P,Q_PD_P_per_taxon,Q_PD_per_taxon,Q_PE_WE,Q_PE_WE_P,Q_PHYLO_RPD2,Q_PHYLO_RPD_DIFF2,Q_PHYLO_RPD_NULL2,Q_PHYLO_RPE2,Q_PHYLO_RPE_DIFF2,Q_PHYLO_RPE_NULL2,SUMX_PD,SUMX_PD_P,SUMX_PD_P_per_taxon,SUMX_PD_per_taxon,SUMX_PE_WE,SUMX_PE_WE_P,SUMX_PHYLO_RPD2,SUMX_PHYLO_RPD_DIFF2,SUMX_PHYLO_RPD_NULL2,SUMX_PHYLO_RPE2,SUMX_PHYLO_RPE_DIFF2,SUMX_PHYLO_RPE_NULL2,SUMXX_PD,SUMXX_PD_P,SUMXX_PD_P_per_taxon,SUMXX_PD_per_taxon,SUMXX_PE_WE,SUMXX_PE_WE_P,SUMXX_PHYLO_RPD2,SUMXX_PHYLO_RPD_DIFF2,SUMXX_PHYLO_RPD_NULL2,SUMXX_PHYLO_RPE2,SUMXX_PHYLO_RPE_DIFF2,SUMXX_PHYLO_RPE_NULL2,T_PD,T_PD_P,T_PD_P_per_taxon,T_PD_per_taxon,T_PE_WE_P,T_PHYLO_RPD2,T_PHYLO_RPD_DIFF2,T_PHYLO_RPD_NULL2,T_PHYLO_RPE_DIFF2,T_PHYLO_RPE_NULL2
1575000:-3125000,1575000,-3125000,637,637,637,637,128,128,203,71,959,129,218,373,0.637637637637638,0.637637637637638,0.637637637637638,0.637637637637638,0.128128128128128,0.128128128128128,0.203203203203203,0.0710710710710711,0.95995995995996,0.129129129129129,0.218218218218218,0.373373373373373,999,999,999,999,999,999,999,999,999,999,999,999,258.378122772684,28.1577092862944,7.0394273215736,64.5945306931711,1.2319721335122,0.134258708949486,571.827275072259,-205.191515722306,50.5192118226599,926.545849477379,-0.030160495760542,0.137545560260434,68.7682985798517,0.816716714651247,0.051044794665703,4.29801866124073,0.00357412660973371,4.24475958069516e-005,346.460618078863,49.2572009420643,2.62379091945935,1220.38795210718,0.00117681838056812,2.57310261349685e-005,,,,,,,,7,,
1575000:-3175000,1575000,-3175000,698,698,698,698,85,85,722,698,405,386,518,49,0.698698698698699,0.698698698698699,0.698698698698699,0.698698698698699,0.0850850850850851,0.0850850850850851,0.722722722722723,0.698698698698699,0.405405405405405,0.386386386386386,0.518518518518518,0.049049049049049,999,999,999,999,999,999,999,999,999,999,999,999,347.252330441985,37.843103992887,6.3071839988145,57.8753884069975,1.92604030902402,0.209897349331297,575.382340068558,-264.979264396233,66.720197044335,952.85479800298,-0.0230983832693607,0.212414580875913,123.818624850887,1.47051392268239,0.0408476089633996,3.43940624585797,0.00943961513031613,0.000112108218699812,344.949132396603,78.6788838964224,4.5330631658133,1184.56773264248,0.00300245206025133,6.2263173385196e-005,,,,,,,,45,,
1575000:-3225000,1575000,-3225000,942,942,942,942,159,159,924,895,419,428,485,94,0.942942942942943,0.942942942942943,0.942942942942943,0.942942942942943,0.159159159159159,0.159159159159159,0.924924924924925,0.895895895895896,0.419419419419419,0.428428428428428,0.485485485485485,0.0940940940940941,999,999,999,999,999,999,999,999,999,999,999,999,431.610164365963,47.0363102061801,5.87953877577251,53.9512705457454,2.50805465202526,0.273324509861836,590.747801560272,-306.221075295684,80.407881773399,968.344589551656,0.00646688737751163,0.272619756948513,191.121517942566,2.26982696179348,0.0354660462780231,2.98627371785259,0.0119867736074526,0.000142359176569992,361.350360225166,104.062106479572,6.55605328933001,1184.97877466924,0.00328167644727156,9.21836324210525e-005,,,,,,,,44,,
1575000:-3275000,1575000,-3275000,262,262,262,262,190,190,785,815,117,617,664,38,0.262262262262262,0.262262262262262,0.262262262262262,0.262262262262262,0.19019019019019,0.19019019019019,0.785785785785786,0.815815815815816,0.117117117117117,0.617617617617618,0.664664664664665,0.038038038038038,999,999,999,999,999,999,999,999,999,999,999,999,161.349733202928,17.5836825200029,8.79184126000144,80.6748666014642,0.583222014748859,0.0635587710152734,582.055944528859,-133.659811882949,32.1497536945812,900.523557064773,-0.0529030521118826,0.0693240763195255,26.8609065704893,0.319009657354408,0.0797524143386019,6.71522664262232,0.0010968836766845,1.30269797461416e-005,378.630878460285,23.0871064361206,1.09107427989032,1430.72343828494,0.000394301073682878,8.91738311230177e-006,,,,,,,,21,,
1575000:-3325000,1575000,-3325000,734,734,734,734,256,256,969,979,21,629,639,59,0.734734734734735,0.734734734734735,0.734734734734735,0.734734734734735,0.256256256256256,0.256256256256256,0.96996996996997,0.97997997997998,0.021021021021021,0.62962962962963,0.63963963963964,0.0590590590590591,999,999,999,999,999,999,999,999,999,999,999,999,422.832757767257,46.0797599354307,5.75996999192883,52.8540947209071,2.36505419037398,0.257740506913858,577.228666110319,-316.345516161911,80.5546798029557,941.653196812799,-0.0754207800277693,0.265959764703093,183.213569500053,2.17590936015177,0.0339985837523715,2.86271202343833,0.00993806923636291,0.000118028036527241,344.078379125162,109.439200322568,6.58144677133637,1105.54234476779,0.00250617220609978,8.68026569632144e-005,,,,,,,,7,,
1575000:-3375000,1575000,-3375000,582,582,582,582,504,504,75,33,966,79,41,866,0.582582582582583,0.582582582582583,0.582582582582583,0.582582582582583,0.504504504504504,0.504504504504504,0.0750750750750751,0.033033033033033,0.966966966966967,0.0790790790790791,0.041041041041041,0.866866866866867,999,999,999,999,999,999,999,999,999,999,999,999,161.088346563546,17.5551969465183,8.77759847325916,80.5441732817732,0.697856844452678,0.0760515245589772,575.756036225796,-135.006058335101,32.2679802955665,887.356199158487,0.0352220785475103,0.072213068587717,26.7123282400987,0.317245088383372,0.0793112720958429,6.67808206002468,0.00617814480505229,7.33738398655152e-005,364.45378147632,23.2578449283051,1.09643039141935,1323.46600016434,0.00454990343106538,9.09283343056627e-006,,,,,,,,9,,
1575000:-3425000,1575000,-3425000,1,1,1,1,411,411,11,129,124,80,41,835,0.001001001001001,0.001001001001001,0.001001001001001,0.001001001001001,0.411411411411411,0.411411411411411,0.011011011011011,0.129129129129129,0.124124124124124,0.0800800800800801,0.041041041041041,0.835835835835836,999,999,999,999,999,999,999,999,999,999,999,999,711.785132577073,77.5694111495827,4.84808819684892,44.4865707860671,4.9848651987994,0.543244078070212,611.69157740475,-455.641552442989,127.224630541872,991.156685803561,0.0315469456352878,0.539806133268474,514.872911612377,6.11481338812976,0.0238859897973819,2.01122231098585,0.0351408050122212,0.000417344669164029,381.169008513619,220.625008438009,16.3031599893227,1142.40161263943,0.00628964962940116,0.00032664931744789,,,,,,,,16,,
1575000:-3475000,1575000,-3475000,417,417,417,417,353,353,797,843,86,596,617,194,0.417417417417417,0.417417417417417,0.417417417417417,0.417417417417417,0.353353353353353,0.353353353353353,0.797797797797798,0.843843843843844,0.0860860860860861,0.596596596596597,0.617617617617618,0.194194194194194,999,999,999,999,999,999,999,999,999,999,999,999,343.430046885385,37.4265565389401,6.2377594231567,57.2383411475643,1.72250759653862,0.187716620998283,573.511306164304,-263.829273810971,66.1783251231526,940.234278954992,-0.116266261961735,0.200387165891912,120.975757894422,1.43675102598692,0.0399097507218589,3.36043771928949,0.00492601717560733,5.85031278519425e-005,342.032862995188,77.8028320723963,4.45997621878717,1161.36334145156,0.00131417595367712,5.09911698843133e-005,,,,,,,,13,,
1575000:-3525000,1575000,-3525000,136,136,136,136,295,295,434,633,41,296,296,384,0.136136136136136,0.136136136136136,0.136136136136136,0.136136136136136,0.295295295295295,0.295295295295295,0.434434434434434,0.633633633633634,0.041041041041041,0.296296296296296,0.296296296296296,0.384384384384384,999,999,999,999,999,999,999,999,999,999,999,999,993.695604861154,108.291645052957,4.33166580211827,39.7478241944462,8.08159202557306,0.880721310243135,638.950359862528,-563.295198426117,169.67881773399,1021.08150053433,0.290236944207596,0.84909166833909,1000.91689025516,11.8872441390843,0.0190195906225349,1.60146702440827,0.0854535653027034,0.0010148768626029,414.011893612274,334.030181648066,28.9343007595428,1170.70903176288,0.0122494342025743,0.000779387922773564,,,,,,,,11,,
1575000:-3575000,1575000,-3575000,136,136,136,136,487,487,715,850,8,547,547,407,0.136136136136136,0.136136136136136,0.136136136136136,0.136136136136136,0.487487487487487,0.487487487487487,0.715715715715716,0.850850850850851,0.00800800800800801,0.547547547547548,0.547547547547548,0.407407407407407,999,999,999,999,999,999,999,999,999,999,999,999,1214.8368808494,132.39133156533,4.01185853228272,36.8132388136181,11.6884046931361,1.27378702901808,651.590386983049,-651.628265027351,203.404926108374,1040.8392469171,0.583469107902061,1.21020133011472,1490.4249899309,17.7008160205831,0.0162541928563665,1.36861798891726,0.17388903808098,0.00206516791644127,429.349865778972,444.436158550517,41.5365963745786,1219.06698263415,0.0252823147267499,0.00155751168295945,,,,,,,,,,
1575000:-3625000,1575000,-3625000,0,0,0,0,492,492,95,531,1,92,46,895,0,0,0,0,0.492492492492492,0.492492492492492,0.0950950950950951,0.531531531531532,0.001001001001001,0.0920920920920921,0.046046046046046,0.895895895895896,999,999,999,999,999,999,999,999,999,999,999,999,1020.03415855108,111.161986124654,4.27546100479436,39.2320830211954,8.23354636114946,0.897281094639887,637.893022863095,-580.721697683014,174.448275862069,998.810232139162,0.061605547146581,0.890567402828979,1053.10164228003,12.5070087705903,0.0185014922641868,1.55784266609471,0.0849048102496817,0.00100835965288117,412.034511491713,353.13523583576,30.5781620519789,1104.41050728771,0.00985334978454097,0.000860747537851645,,,,,,,,,,
1575000:-3675000,1575000,-3675000,0,0,0,0,222,222,22,431,0,12,6,887,0,0,0,0,0.222222222222222,0.222222222222222,0.022022022022022,0.431431431431431,0,0.012012012012012,0.00600600600600601,0.887887887887888,999,999,999,999,999,999,999,999,999,999,999,999,1241.24762919391,135.269540315892,3.97851589164389,36.5072832115856,12.4918878833046,1.36134957433888,652.470257602599,-662.663261220275,207.485714285714,1050.52587466236,0.722938054316515,1.28256473239097,1556.34631034788,18.4837210123928,0.0159893780384021,1.34632033767118,0.19396490169344,0.00230359599612272,430.471959353543,459.091151448715,43.2097512679271,1221.09520826212,0.0249713832304723,0.00174732488933352,,,,,,,,,,
1575000:-3725000,1575000,-3725000,0,0,0,0,235,235,15,280,1,26,28,811,0,0,0,0,0.235235235235235,0.235235235235235,0.015015015015015,0.28028028028028,0.001001001001001,0.026026026026026,0.028028028028028,0.811811811811812,999,999,999,999,999,999,999,999,999,999,999,999,985.58303412536,107.407547723463,4.2963019089385,39.4233213650144,7.92585038650622,0.86374879047422,633.921160392031,-571.561457635386,169.695566502463,1013.60762751439,0.150431084075701,0.847355008030216,984.314988778169,11.6900740663725,0.018704118506196,1.57490398204507,0.076725377187995,0.000911217803572595,407.769741810869,344.182767953681,28.9387473610134,1134.04536847197,0.00827526604651325,0.00077401374665061,,,,,,,,,,
1575000:-3775000,1575000,-3775000,0,0,0,0,304,304,13,207,35,12,8,934,0,0,0,0,0.304304304304304,0.304304304304304,0.013013013013013,0.207207207207207,0.035035035035035,0.012012012012012,0.00800800800800801,0.934934934934935,999,999,999,999,999,999,999,999,999,999,999,999,645.54254933179,70.3503812201994,5.02502723001425,46.1101820951278,4.14842363611798,0.452089772495828,609.809198869985,-417.412135718537,115.839408866995,979.565070157238,-0.0326997869823495,0.455653352437087,423.920542891672,5.03463078502131,0.0256868917603128,2.16285991271261,0.0265878212834655,0.000315766399588205,379.524312971242,186.382896402865,13.5292474944794,1135.15282469435,0.00613631438238665,0.000233896395249496,,,,,,,,15,,
1575000:-3825000,1575000,-3825000,808,808,808,808,822,822,957,964,57,812,826,660,0.808808808808809,0.808808808808809,0.808808808808809,0.808808808808809,0.822822822822823,0.822822822822823,0.957957957957958,0.964964964964965,0.0570570570570571,0.812812812812813,0.826826826826827,0.660660660660661,999,999,999,999,999,999,999,999,999,999,999,999,873.423993041442,95.1846023797155,4.53260011331979,41.5916187162592,6.46163144825738,0.704180129040103,629.019295463887,-518.487308736019,151.688669950739,1003.65960386605,0.0729210413765638,0.696233289493854,773.034443728648,9.18083134572842,0.0208182116683184,1.75291257081326,0.0523281262103357,0.000621467394205426,401.852078779706,284.130528079657,23.1424921740396,1121.27923976115,0.00590985475867533,0.000531592907896034,,,,,,,,17,,
1575000:-3875000,1575000,-3875000,96,96,96,96,599,599,449,641,92,469,411,669,0.0960960960960961,0.0960960960960961,0.0960960960960961,0.0960960960960961,0.5995995995996,0.5995995995996,0.449449449449449,0.641641641641642,0.0920920920920921,0.469469469469469,0.411411411411411,0.66966966966967,999,999,999,999,999,999,999,999,999,999,999,999,427.07963777807,46.5425793546407,5.81782241933009,53.3849547222588,2.48924377791616,0.271274525447904,583.713632615087,-311.393477272798,80.4778325123152,966.919920735428,0.00041173784873207,0.271229654796619,186.402749875286,2.21378519788922,0.034590393717019,2.91254296680135,0.0127718957863681,0.000151683566147831,351.027886829043,106.080095558292,6.56778373656241,1206.07960255193,0.00429537645188779,9.10624468067731e-005,,,,,,,,21,,
1575000:-3925000,1575000,-3925000,2,2,2,2,330,330,176,707,0,89,63,712,0.002002002002002,0.002002002002002,0.002002002002002,0.002002002002002,0.33033033033033,0.33033033033033,0.176176176176176,0.707707707707708,0,0.0890890890890891,0.0630630630630631,0.712712712712713,999,999,999,999,999,999,999,999,999,999,999,999,775.643968594669,84.5286634293377,4.69603685718543,43.0913315885928,5.52018080611917,0.601582071572036,617.477651585265,-484.050043501467,137.279802955665,991.582289547081,0.088354340393656,0.591953331320001,609.664637235437,7.24059355611071,0.0223475109756503,1.88168097912172,0.0450183574448564,0.000534653986657319,387.15720164266,247.214367713406,18.9714994297362,1158.55088345969,0.00954107472366828,0.00038560826410081,,,,,,,,,,
1575000:-3975000,1575000,-3975000,10,10,10,10,669,669,429,762,0,114,32,959,0.01001001001001,0.01001001001001,0.01001001001001,0.01001001001001,0.66966966966967,0.66966966966967,0.429429429429429,0.762762762762763,0,0.114114114114114,0.032032032032032,0.95995995995996,999,999,999,999,999,999,999,999,999,999,999,999,1044.12093381659,113.786931333994,4.21433079014794,38.6711456969109,8.6123983514899,0.938567888165842,635.963875461867,-599.640573495385,179.134975369458,996.264089641029,0.0660522018209593,0.931369605754639,1103.12344335822,13.1010854291843,0.0179713106024476,1.51320088252156,0.0925927108065341,0.00109966388775426,409.571729234996,376.626253521119,32.2360727025649,1090.33222462079,0.0106073513774807,0.000934420211387977,,,,,,,,,,
1575000:-4025000,1575000,-4025000,11,11,11,11,926,926,191,526,13,141,5,998,0.011011011011011,0.011011011011011,0.011011011011011,0.011011011011011,0.926926926926927,0.926926926926927,0.191191191191191,0.526526526526527,0.013013013013013,0.141141141141141,0.005005005005005,0.998998998998999,999,999,999,999,999,999,999,999,999,999,999,999,985.747189828728,107.425437196935,4.29701748787739,39.4298875931491,7.98171427544989,0.86983676389704,633.544297392613,-572.545445233867,169.820689655172,1005.78301101909,0.107296925774259,0.858143685509273,983.14547502013,11.6761845060092,0.0186818952096147,1.57303276003221,0.0803671305635619,0.000954468558846256,406.616847290715,343.793961780414,28.9802984784877,1131.7365150736,0.0104327496750031,0.000794607586190913,,,,,,,,5,,
1575000:-4075000,1575000,-4075000,15,15,15,15,853,853,395,698,1,39,2,998,0.015015015015015,0.015015015015015,0.015015015015015,0.015015015015015,0.853853853853854,0.853853853853854,0.395395395395395,0.698698698698699,0.001001001001001,0.039039039039039,0.002002002002002,0.998998998998999,999,999,999,999,999,999,999,999,999,999,999,999,1184.35545639093,129.06950586537,4.03342205829281,37.0111080122166,11.4715341355376,1.25015275980021,648.267924586895,-644.067272051353,199.259113300492,1047.32283198778,0.64609749903262,1.17974190088873,1416.70993899282,16.8253499196937,0.0164310057809509,1.38350579979767,0.16199246470986,0.00192387998988326,424.714606029005,432.638506540917,39.8641500643065,1207.57053227753,0.0186019514146248,0.00148437842360186,,,,,,,,1,,
1575000:-4125000,1575000,-4125000,76,76,76,76,852,852,798,942,0,68,2,994,0.0760760760760761,0.0760760760760761,0.0760760760760761,0.0760760760760761,0.852852852852853,0.852852852852853,0.798798798798799,0.942942942942943,0,0.0680680680680681,0.002002002002002,0.994994994994995,999,999,999,999,999,999,999,999,999,999,999,999,1049.7858022627,114.404281274999,4.23719560277774,38.8809556393592,8.77874173115659,0.956695771734666,638.404773355633,-596.588409098366,179.419704433498,1015.84763893446,0.252614614388262,0.929166162040612,1114.13590583581,13.231873341066,0.0181507178889794,1.5283071410642,0.100484551654411,0.0011933901898867,412.50328908627,372.341870869922,32.3324099104565,1165.56085162206,0.0149456287726307,0.000929554311661231,,,,,,,,,,
1575000:-4175000,1575000,-4175000,14,14,14,14,998,998,750,942,0,997,998,996,0.014014014014014,0.014014014014014,0.014014014014014,0.014014014014014,0.998998998998999,0.998998998998999,0.750750750750751,0.942942942942943,0,0.997997997997998,0.998998998998999,0.996996996996997,999,999,999,999,999,999,999,999,999,999,999,999,901.471166782043,98.2411466258581,4.46550666481173,40.9759621264564,6.83342973911932,0.744698219638826,629.313395844848,-533.870689499972,156.421674876847,1013.67675158176,0.151240210076779,0.72821625970336,823.67495643751,9.78225604318276,0.0202112728164933,1.70180776123452,0.0587135720404216,0.000697303214599844,402.053809593275,300.705699439797,24.6054386177777,1146.86738829655,0.00728106515600791,0.000571813358194049,,,,,,,,,,
1575000:-4225000,1575000,-4225000,79,79,79,79,450,450,591,810,10,295,252,646,0.0790790790790791,0.0790790790790791,0.0790790790790791,0.0790790790790791,0.45045045045045,0.45045045045045,0.591591591591592,0.810810810810811,0.01001001001001,0.295295295295295,0.252252252252252,0.646646646646647,999,999,999,999,999,999,999,999,999,999,999,999,808.485249709499,88.1076632157647,4.63724543240866,42.5518552478684,5.854999603414,0.638070185413272,621.737288882569,-496.121958635309,142.174384236453,998.628829200475,0.0881627132917927,0.628462328431722,662.994528680179,7.87395826969134,0.0218115187526076,1.83654994094232,0.0468143964626434,0.000555984383312244,393.253309143077,261.63955718789,20.3450343371594,1141.32381060262,0.00730562821767392,0.000436328470228015,,,,,,,,4,,
1625000:-2175000,1625000,-2175000,885,885,885,885,738,738,561,382,825,685,684,639,0.885885885885886,0.885885885885886,0.885885885885886,0.885885885885886,0.738738738738739,0.738738738738739,0.561561561561562,0.382382382382382,0.825825825825826,0.685685685685686,0.684684684684685,0.63963963963964,999,999,999,999,999,999,999,999,999,999,999,999,210.163771168245,22.9033724200908,7.6344574733636,70.054590389415,0.966167218963201,0.105291637626177,572.777887266208,-171.598396945461,41.6039408866995,936.790513922806,0.0140017510997205,0.103765745136773,45.6774034802412,0.54248105121961,0.0602756723577345,5.07526705336014,0.0049420542178682,5.86935894561775e-005,357.057828888146,36.0168114319986,1.7966599529229,1439.26745668429,0.00303040374668568,1.62763356387058e-005,,,,,,,,27,,
